2,vdi30,15_47_12_2021_02_19,50,300,1
0.9935001,-0.2665,-0.1615,1.0165,0.183,0.03
0.9702501,-0.266,-0.13425,1.021,0.18125,0.03
0.94425,-0.2465,-0.106,1.026,0.184,0.0255
0.9245,-0.2285,-0.09775001,1.0355,0.21175,0.0505
0.9635,-0.203,-0.13325,1.02275,0.20825,0.04725
0.9820001,-0.217,-0.1375,1.007,0.18875,0.03125
1.00875,-0.2375,-0.14725,0.9885001,0.15525,0.01875
1.09575,-0.1905,-0.27175,0.9795001,0.15375,0.02025
1.184,-0.1065,-0.31925,0.9745001,0.16125,0.02125
1.57,-0.06875,-0.39875,0.984,0.167,0.0125
1.77275,-0.1265,-0.322,1.0025,0.152,0.0145
2.0575,-0.07575,-0.209,1.0205,0.1505,0.0335
2.477,0.109,-0.25725,0.9965001,0.16525,0.03675
3.06925,-0.44275,0.23575,0.9895,0.16375,0.0155
3.025,-1.302,0.373,1.0075,0.15675,0.003
2.7395,-2.4285,0.1355,1.078,0.148,0.04
2.4285,-2.906,-0.285,1.09925,0.15475,0.07075001
1.6625,-3.56425,-0.97175,1.12575,0.18,0.098
1.0545,-4.20925,-1.71225,1.2025,0.307,0.1315
-0.13375,-4.4325,-1.87375,1.192,0.3355,0.12
-0.84925,-3.8975,-1.465,1.129,0.30625,0.0775
-1.29225,-3.12625,-1.08575,1.04,0.24525,0.027
-1.41075,-2.06,-0.019,0.9277501,0.1195,-0.048
-1.463,-1.59975,0.37925,0.9052501,0.08875,-0.08625001
-1.4475,-1.15325,0.388,0.89525,0.07175,-0.13025
-1.71725,-0.75125,0.303,0.8717501,0.1105,-0.2345
-2.075,-0.46575,0.495,0.872,0.14475,-0.2745
-2.35425,-0.02825,0.65825,0.89425,0.15325,-0.25775
-2.35425,-0.02825,0.65825,0.9315,0.14725,-0.20525
-2.3145,0.9655001,0.8527501,0.97575,0.14875,-0.12325
-1.92275,0.83025,0.68325,1.06125,0.1155,0.07825001
-1.97825,0.80225,0.62275,1.10625,0.0855,0.172
-1.94025,0.8495001,0.54975,1.1445,0.0735,0.2385
-1.94025,0.8495001,0.54975,1.16425,0.1025,0.2465
-1.94025,0.8495001,0.54975,1.12475,0.13175,0.2005
-1.94025,0.8495001,0.54975,1.0645,0.1415,0.1475
-1.94025,0.8495001,0.54975,1.004,0.125,0.107
-1.05825,0.6345,0.30275,0.9445,0.07675,0.05725
-1.08525,0.50775,0.1495,0.9400001,0.055,0.01375
-0.92325,0.259,-0.19175,0.9407501,0.048,-0.08975001
-0.7435001,0.1,-0.37225,0.933,0.0435,-0.1145
-0.553,-0.19825,-0.5930001,0.9307501,0.024,-0.1175
-0.19375,-0.5865,-0.9125,0.99225,0.0495,-0.116
0.9245,-2.43975,-1.04475,1.04925,0.08875,-0.10375
2.00825,-3.17725,-0.119,1.083,0.129,-0.07625
2.60125,-2.34875,-1.047,1.0855,0.11375,-0.04175
2.66275,-1.945,-1.4235,1.0785,0.1015,-0.06825
2.87375,-1.75575,-0.8380001,1.088,0.1045,-0.1015
2.84375,-1.626,0.01025,1.11625,0.164,-0.12275
2.50925,-0.8445001,0.55725,1.12225,0.17275,-0.10525
2.14125,-0.5962501,0.40975,1.1215,0.1455,-0.0785
1.55325,-0.30325,0.1325,1.055,0.08375,-0.06875
1.35175,-0.2475,0.11175,1.021,0.0785,-0.08225001
1.18025,-0.16225,0.0895,0.9902501,0.08125,-0.086
0.8750001,-0.064,-0.02975,0.94675,0.08825,-0.071
0.8372501,-0.08975001,-0.0295,0.9445,0.098,-0.05025
0.8372501,-0.08975001,-0.0295,0.95,0.11,-0.0285
0.89775,-0.13975,0.10975,0.9440001,0.12725,-0.02175
0.91975,-0.157,0.08425,0.946,0.13775,-0.0155
0.9497501,-0.21475,0.06500001,0.9572501,0.13725,-0.00575
0.988,-0.27075,0.0465,0.9900001,0.13125,0.00525
1.075,-0.36825,0.001,0.9875001,0.11775,-0.006
1.13125,-0.41925,0.02125,0.979,0.1,-0.02025
1.1835,-0.4465,0.0475,0.9777501,0.081,-0.02075
1.185,-0.408,0.00525,1.013,0.03875,0.01775
1.15225,-0.36875,-0.05225,1.032,0.038,0.03675
1.06425,-0.30875,-0.15925,1.059,0.04225,0.03425
1.0275,-0.303,-0.185,1.0615,0.039,0.03825
1.006,-0.2985,-0.2035,1.061,0.03575,0.05075
0.9885001,-0.3005,-0.21675,1.06675,0.05175,0.06500001
0.9677501,-0.28,-0.22475,1.0675,0.0755,0.0475
0.9615,-0.275,-0.209,1.053,0.09075,0.01825
0.95825,-0.24325,-0.1965,1.008,0.10925,-0.0025
0.9685,-0.23475,-0.17025,0.9995,0.1105,0.00425
0.99375,-0.2465,-0.127,0.9990001,0.118,0.016
1.01925,-0.2505,-0.08275001,1.02675,0.13325,0.0165
1.03775,-0.22975,-0.0505,1.0315,0.1285,0.006
1.0375,-0.218,-0.049,1.03125,0.122,0.00375
1.0375,-0.22325,-0.041,1.03925,0.1195,0.02575
1.03525,-0.2315,-0.02975,1.05575,0.12275,0.0475
1.022,-0.24,-0.03975,1.06125,0.1225,0.0495
1.0225,-0.23375,-0.0525,1.02525,0.108,0.02075
1.0225,-0.245,-0.0455,1.0095,0.1055,0.00925
1.0205,-0.2565,-0.04975,1.00175,0.101,0.00625
1.01575,-0.268,-0.061,1.009,0.1045,0.02725
1.00175,-0.25925,-0.094,1.02625,0.12225,0.0555
0.9995,-0.246,-0.10575,1.0145,0.121,0.03375
1.0255,-0.27275,-0.09225,1.021,0.13625,0.01075
1.02775,-0.27525,-0.09675001,1.03475,0.14025,0.02025
1.02525,-0.2675,-0.1055,1.05025,0.14275,0.037
1.0255,-0.26575,-0.10425,1.056,0.14175,0.03025
1.0275,-0.2515,-0.09625001,1.045,0.134,0.012
1.02925,-0.23575,-0.0885,1.04175,0.13225,0.00325
1.0185,-0.236,-0.07275,1.038,0.13775,0.00525
1.01375,-0.249,-0.0685,1.031,0.1295,0.00775
1.01025,-0.25825,-0.07600001,1.01875,0.121,0.00275
1.008,-0.2665,-0.08225001,1.0155,0.13225,-0.0025
1.011,-0.257,-0.08675,1.0305,0.132,0.0015
1.002,-0.25325,-0.08975001,1.0345,0.13425,0.00825
1.006,-0.274,-0.08450001,1.00625,0.128,-0.00025
1.012,-0.283,-0.0885,0.998,0.1285,-0.0075
1.0125,-0.2725,-0.1,0.998,0.1285,-0.0075
1.008,-0.25825,-0.1105,1.00675,0.151,0.00675
0.9945,-0.24925,-0.1215,0.98875,0.1365,-0.00825
0.9982501,-0.26275,-0.11725,0.97725,0.12425,-0.021
1.01425,-0.28,-0.107,0.9965001,0.1385,-0.00525
1.0235,-0.279,-0.1175,1.001,0.15175,0.00825
1.0195,-0.265,-0.13175,0.99725,0.1525,0.011
1.003,-0.28375,-0.13525,0.9875001,0.1445,0.00975
1.0025,-0.291,-0.12675,0.9905,0.13925,0.02025
1.005,-0.28425,-0.11975,0.99975,0.148,0.03475
1.01925,-0.26925,-0.08075,0.9957501,0.16525,0.02425
1.01125,-0.266,-0.0905,0.9875001,0.16775,0.01925
1.00475,-0.25775,-0.10725,0.98875,0.16275,0.02525
0.9942501,-0.273,-0.09850001,0.9810001,0.14425,0.03275
0.993,-0.25725,-0.108,0.9737501,0.13975,0.03
0.9955,-0.25425,-0.10375,0.9767501,0.14125,0.031
1.0175,-0.26925,-0.10075,1.00475,0.15725,0.04375
1.01375,-0.27275,-0.11125,1.00575,0.159,0.0435
1.00925,-0.27425,-0.1095,0.9995,0.16,0.0385
1.00275,-0.2755,-0.1045,1.00875,0.16775,0.03475
1.0115,-0.265,-0.09975,1.06,0.19225,0.04975
1.0195,-0.266,-0.09925,1.0645,0.18875,0.04625
1.01875,-0.27075,-0.10825,1.05875,0.17325,0.01375
1.01475,-0.2755,-0.10925,1.0905,0.17175,0.0205
1.01325,-0.273,-0.108,1.15375,0.16425,0.04825
1.01425,-0.26675,-0.10975,1.2045,0.162,0.058
1.01275,-0.26125,-0.10525,1.2235,0.151,0.0335
1.0165,-0.264,-0.09450001,1.279,0.1565,0.07125001
1.0195,-0.2825,-0.0975,1.4585,0.04925,0.0895
1.0195,-0.2825,-0.0975,1.55125,0.0395,0.05225
1.0215,-0.28075,-0.1095,1.6205,0.08775,0.08475
1.01925,-0.274,-0.10675,1.6805,0.1305,0.18275
0.98875,-0.25375,-0.11125,1.87375,0.131,0.221
0.964,-0.23425,-0.126,2.00575,0.14975,0.111
0.9957501,-0.2105,-0.14075,2.3895,0.9637501,0.3375
1.0225,-0.253,-0.12425,2.501,1.4465,0.426
1.04625,-0.28175,-0.10925,2.231,1.86675,0.15625
1.05475,-0.3055,-0.104,1.27575,2.99975,-1.242
1.05175,-0.33175,-0.107,0.933,3.428,-1.6935
1.04925,-0.32175,-0.10675,0.6535,3.538,-1.52
1.01825,-0.29,-0.11575,-0.10425,3.464,-0.641
1,-0.272,-0.10175,-0.10425,3.464,-0.641
0.9765,-0.236,-0.09725001,-0.10425,3.464,-0.641
0.938,-0.13725,-0.125,-0.86575,2.81275,-0.347
0.938,-0.13725,-0.125,-1.46775,1.9635,-0.04775
0.9392501,-0.1195,-0.1585,-1.54575,1.427,-0.042
0.95925,-0.1615,-0.1795,-1.517,1.2875,0.0135
1.03075,-0.25725,-0.127,-1.77125,0.93125,0.16775
1.1225,-0.29475,-0.08800001,-2.00375,0.5275,0.2405
1.36125,-0.25825,-0.189,-2.2415,-0.202,0.256
1.39025,-0.338,-0.23075,-2.32375,-0.35175,0.22225
1.41625,-0.40125,-0.2625,-2.32375,-0.35175,0.22225
1.457,-0.449,-0.24075,-2.32375,-0.35175,0.22225
1.40225,-0.473,-0.20075,-2.32375,-0.35175,0.22225
1.342,-0.45825,-0.2545,-2.32375,-0.35175,0.22225
1.22275,-0.48075,-0.23925,-2.32375,-0.35175,0.22225
1.22275,-0.48075,-0.23925,-2.32375,-0.35175,0.22225
1.22275,-0.48075,-0.23925,-2.32375,-0.35175,0.22225
1.08025,-0.40975,-0.1665,-2.56725,-0.7845001,0.05025
0.8185,-0.24275,-0.23725,-2.58125,-1.18525,0.15925
0.77075,-0.185,-0.27075,-2.19775,-1.17,0.2845
0.7315,-0.097,-0.335,-1.099,-0.06375001,-0.067
0.7320001,-0.03675,-0.363,-0.59375,0.64525,-0.20675
0.73325,0.00825,-0.38675,-0.03825,1.17025,-0.6295
0.74475,0.04125,-0.435,0.96675,1.56375,-1.071
0.734,-0.01525,-0.51925,1.39525,1.6825,-1.00525
0.74875,-0.028,-0.5895,1.81575,1.69675,-0.7047501
0.8955001,0.0275,-0.65725,2.79175,1.3375,-0.1725
0.98125,-0.009500001,-0.59975,2.89775,1.0985,-0.18625
1.0065,-0.04125,-0.56075,2.45,0.8592501,-0.19475
1.0315,-0.07325,-0.57875,2.45,0.8592501,-0.19475
1.12925,-0.06275,-0.622,2.45,0.8592501,-0.19475
1.188,-0.13075,-0.6415001,2.0215,0.69625,-0.06900001
1.0375,-0.32175,-0.5545,1.63,0.3975,0.00675
0.8847501,-0.38275,-0.50125,1.2535,0.21025,-0.20775
0.6995,-0.49275,-0.32825,1.35225,0.211,-0.21125
0.4615,-0.6662501,0.153,1.6655,0.35625,0.217
0.67125,-0.6155,1.68525,1.74075,0.3715,0.45075
0.872,-0.39925,2.06875,1.73525,0.3145,0.52125
0.5205,-0.6495,2.84425,1.5085,0.21325,0.387
0.44925,-0.7747501,3.30075,1.353,0.2395,0.2465
0.3695,-0.94675,3.444,1.18025,0.30775,0.08825
0.2865,-1.4075,3.32375,0.9407501,0.32375,-0.17025
0.35775,-3.85475,1.84025,0.85825,0.27425,-0.27025
0.0585,-4.517,0.5190001,0.8005,0.228,-0.341
1.502,-3.25025,-0.95925,0.73375,0.17475,-0.387
1.44125,-3.28,-1.582,0.6605,0.013,-0.511
0.89,-3.3385,-2.8,0.6605,0.013,-0.511
0.55975,-2.60575,-3.498,0.8335,0.04625,-0.68525
0.35025,-0.053,-2.86925,0.91175,0.16775,-0.66675
0.49325,0.72075,-2.6055,0.95525,0.28275,-0.6165
0.6175,0.6305,-2.33725,0.9990001,0.40225,-0.42775
0.55475,0.6065,-2.36875,0.97825,0.36825,-0.339
0.40725,0.59925,-2.2805,0.96925,0.32675,-0.25575
0.253,0.6777501,-1.58375,0.934,0.23275,-0.15975
0.31625,0.572,-1.18525,0.90675,0.18025,-0.114
0.31625,0.572,-1.18525,0.90675,0.18025,-0.114
0.4585,0.28025,-0.4205,0.88525,-0.001,0.03775
0.4585,0.28025,-0.4205,0.9307501,-0.04075,0.08975001
0.4585,0.28025,-0.4205,0.98,-0.0625,0.12125
0.4585,0.28025,-0.4205,1.03725,-0.02025,0.09475
0.3095,-0.1625,-0.83525,1.053,0.0565,0.05425
0.40375,-0.25875,-0.77525,1.0685,0.14075,0.0205
0.44425,-0.32575,-0.6932501,1.07925,0.20275,-0.0105
0.541,-0.4945,-0.7105001,1.0435,0.23925,-0.0715
0.6925001,-0.7270001,-0.81875,1.01475,0.2235,-0.06900001
1.43825,-1.2665,-0.1575,0.9860001,0.2195,-0.05325
1.632,-1.152,0.3395,1.01725,0.226,-0.04575
1.688,-0.8617501,0.631,1.02975,0.24675,-0.06025
1.71625,-0.845,0.7105001,1.01175,0.2785,-0.07925
1.455,-1.167,0.33975,0.9825001,0.26525,-0.10025
1.48925,-1.223,0.22225,0.9792501,0.24475,-0.1145
1.47325,-1.0185,0.97825,1.01375,0.231,-0.13275
1.41325,-0.776,1.216,1.0045,0.23725,-0.147
1.3365,-0.54425,1.292,0.9925001,0.248,-0.16575
1.189,-0.33,1.14325,0.988,0.25325,-0.17425
0.8380001,-0.1505,0.614,0.998,0.2385,-0.155
0.78925,-0.20025,0.5085,1.00625,0.2205,-0.14275
0.98825,-0.1565,0.389,0.988,0.21875,-0.16275
0.92125,-0.0905,0.17975,0.9852501,0.2285,-0.172
0.81675,-0.056,-0.07025,0.9982501,0.24825,-0.1695
0.75975,-0.06225,-0.32525,1.0275,0.28325,-0.146
0.9555001,-0.05175,-0.4305,1.02675,0.30425,-0.12225
1.03775,-0.0505,-0.409,1.01475,0.30525,-0.11075
1.04075,-0.08450001,-0.39575,1.0025,0.303,-0.107
1.0195,-0.11325,-0.39475,0.98625,0.28375,-0.12125
1.0555,-0.19975,-0.2995,1.002,0.2895,-0.108
1.0845,-0.22575,-0.21925,1.015,0.299,-0.0605
1.0465,-0.2025,-0.12,1.003,0.28175,-0.0615
1.027,-0.205,-0.08475,0.99225,0.268,-0.0735
1.0345,-0.22775,0.03575,0.9867501,0.251,-0.08475
1.03475,-0.2245,0.0735,0.98325,0.243,-0.07675
1.036,-0.2075,0.08675,0.98075,0.22875,-0.067
1.0295,-0.18875,0.08125,0.9845001,0.20975,-0.072
1.02025,-0.185,0.10975,0.99125,0.22125,-0.09225
1.01975,-0.1875,0.11375,0.993,0.23675,-0.11725
1.03825,-0.1775,0.104,0.9802501,0.27,-0.14525
1.0015,-0.189,0.05375,0.97,0.27075,-0.14975
0.96275,-0.20125,0.0205,0.96725,0.27,-0.1495
0.9065,-0.2385,0.0305,0.96575,0.27225,-0.14975
0.9375001,-0.28975,0.32825,0.97,0.2865,-0.151
1.0335,-0.31175,0.6115,0.97,0.2865,-0.151
0.89575,-0.4805,1.26325,1.00025,0.2775,-0.08675
0.6695001,-0.535,1.461,1.00925,0.2735,-0.0635
0.58425,-0.629,1.7795,1.03675,0.2945,-0.0305
0.8415,-0.7785,2.55025,1.11625,0.39425,0.0775
0.97175,-1.14675,3.45975,1.11125,0.391,0.113
0.998,-1.90675,2.9235,1.07775,0.329,0.09125
0.98375,-3.38675,2.15425,0.95425,0.16475,-0.09850001
0.9490001,-3.521,-0.8745,0.868,0.133,-0.20175
1.37425,-3.06125,-2.23925,0.7952501,0.07575,-0.318
1.20425,-2.91575,-2.25775,0.8055,0.04625,-0.529
1.1035,-1.29375,-1.99875,0.8455001,0.1005,-0.5955001
0.8200001,-0.04575,-1.82325,0.9565001,0.3135,-0.5325
0.7745,0.14475,-1.681,1.019,0.41925,-0.41075
0.85225,0.28075,-1.54375,1.0515,0.4925,-0.26775
0.8755,0.33475,-1.48675,1.05,0.5095,-0.13725
0.8365,0.40125,-1.441,0.9710001,0.378,-0.031
0.8365,0.40125,-1.441,0.94675,0.334,0.00725
0.8365,0.40125,-1.441,0.9375001,0.2985,0.04825
0.4985,0.54,-1.43525,0.9192501,0.219,0.101
0.5100001,0.502,-1.33175,0.9407501,0.18025,0.1195
0.5345,0.409,-1.20125,0.97325,0.16275,0.1185
0.5735,0.26275,-1.0625,1.0215,0.198,0.078
0.5345,0.05625,-0.93225,1.02275,0.22,0.0265
0.5125,-0.0545,-0.94925,1.01575,0.233,-0.02375
0.48475,-0.32675,-0.9085,1.00625,0.2695,-0.11875
0.48475,-0.32675,-0.9085,1.01275,0.2775,-0.16475
0.48475,-0.32675,-0.9085,1.0025,0.278,-0.2205
0.48475,-0.32675,-0.9085,0.984,0.2815,-0.287
0.49975,-0.83925,-0.50325,0.98825,0.287,-0.2775
0.49025,-0.8790001,-0.3665,0.98575,0.29675,-0.252
0.67975,-0.7775,0.1905,0.9710001,0.2795,-0.2195
0.9392501,-0.7595,0.7327501,0.9845001,0.2755,-0.20075
1.203,-0.7335001,1.1515,0.9845001,0.2755,-0.20075
1.33775,-0.7025,1.10275,1.0025,0.3,-0.06825
1.18475,-0.66725,0.43475,1.012,0.2615,-0.0345
1.36025,-0.71025,0.47925,1.02525,0.21275,-0.0385
1.61925,-0.78225,1.066,1.02475,0.2175,-0.07650001
1.57275,-0.595,0.886,1.03175,0.2305,-0.0685
1.5675,-0.42675,0.73975,1.08625,0.26025,-0.01475
1.57325,-0.422,0.5515,1.154,0.25425,0.049
1.419,-0.428,0.3655,1.138,0.222,0.01875
1.264,-0.351,0.15625,1.10925,0.2155,-0.0145
1.125,-0.26525,0.00475,1.149,0.26025,0.01325
0.98225,-0.186,-0.09025001,1.18025,0.2805,0.05725
0.96975,-0.1595,-0.1,1.1875,0.27,0.07925
0.9687501,-0.1005,-0.131,1.14625,0.239,0.044
1.00825,-0.104,-0.083,1.12325,0.2435,0.026
1.062,-0.1255,-0.03625,1.10125,0.24125,0.03575
1.10275,-0.19275,-0.0345,1.036,0.229,0.052
1.1305,-0.31825,-0.14375,1.00825,0.19825,0.038
1.149,-0.35875,-0.1315,0.9950001,0.16725,0.0195
1.1585,-0.378,-0.04825,0.9967501,0.1815,0.046
1.1255,-0.3575,-0.058,0.9820001,0.18375,0.06175
1.06775,-0.3495,-0.094,0.9647501,0.16575,0.058
1.0205,-0.347,-0.121,1.00825,0.121,0.06325001
0.9522501,-0.3125,-0.11925,1.03,0.142,0.09
0.9332501,-0.2745,-0.096,1.02575,0.16075,0.1035
0.9300001,-0.24975,-0.025,0.96425,0.153,0.0825
0.9252501,-0.25025,-0.01675,0.96425,0.153,0.0825
0.9332501,-0.24425,-0.02575,0.96425,0.153,0.0825
0.96025,-0.24575,-0.01525,0.96425,0.153,0.0825
1.02625,-0.24875,0.03075,0.96425,0.153,0.0825
1.0445,-0.25775,0.0415,0.96425,0.153,0.0825
1.0515,-0.30875,0.00175,0.96425,0.153,0.0825
1.05025,-0.33525,-0.0255,0.96425,0.153,0.0825
1.0445,-0.3335,-0.041,0.96425,0.153,0.0825
1.035,-0.32225,-0.06525,0.96425,0.153,0.0825
1.0065,-0.29475,-0.09025001,0.96425,0.153,0.0825
0.994,-0.29275,-0.09575,0.96425,0.153,0.0825
0.99225,-0.3205,-0.07375,0.96425,0.153,0.0825
0.9905,-0.30925,-0.062,0.96425,0.153,0.0825
1.0005,-0.304,-0.02625,0.96425,0.153,0.0825
1.00875,-0.3005,0.0215,0.9400001,0.1395,0.08475
1.0895,-0.31775,0.155,0.9210001,0.1195,0.1035
1.11825,-0.34325,0.18625,0.87975,0.0925,0.09875
1.006,-0.3325,0.11375,0.8275,0.06575,0.08050001
0.9355,-0.25675,0.04425,1.0785,0.79375,2.689
0.886,-0.17875,-0.018,1.26825,0.92875,3.6355
0.87975,-0.14425,-0.09150001,0.9,2.079,2.90125
0.9355,-0.197,-0.1385,-0.09825,3.47475,-1.21825
0.93625,-0.20975,-0.13775,0.1395,3.7455,-1.8425
0.9445,-0.20375,-0.208,0.9292501,3.9995,-2.49575
0.9745001,-0.24625,-0.22825,1.07925,3.54175,-2.7165
1.008,-0.29875,-0.23225,0.8907501,2.6215,-2.694
1.05225,-0.34025,-0.21925,0.5475,0.733,-2.36825
1.08725,-0.3625,-0.15725,0.42325,0.11475,-2.1825
1.0855,-0.31825,-0.19025,0.34775,-0.2995,-2.132
1.08525,-0.2985,-0.25925,0.36375,-0.62775,-1.9125
1.11525,-0.31275,-0.235,0.444,-0.52425,-1.7665
1.12425,-0.3325,-0.1695,0.471,-0.322,-1.49375
1.1155,-0.37075,-0.11675,0.478,0.00825,-1.14
1.063,-0.37375,-0.07775,0.51725,0.143,-0.9745001
1.028,-0.3515,-0.11375,0.549,0.28025,-0.8315001
0.9620001,-0.30175,-0.134,0.5815001,0.4365,-0.6720001
0.9315,-0.27275,-0.12775,0.64025,0.74225,-0.53575
0.90975,-0.22725,-0.14475,0.69875,0.84725,-0.49125
0.8947501,-0.1915,-0.17075,0.70175,0.87475,-0.46875
0.8935,-0.194,-0.24525,0.6332501,0.8375,-0.385
0.90725,-0.2085,-0.26475,0.63725,0.8385,-0.25025
0.9457501,-0.22975,-0.264,0.877,0.8100001,0.075
0.9850001,-0.24975,-0.24475,0.9875001,0.7795,0.25275
1.0165,-0.2905,-0.21225,1.02325,0.69425,0.3205
1.04225,-0.326,-0.18975,1.14125,0.6225,0.1905
1.08475,-0.3475,-0.15325,1.25775,0.7417501,0.26525
1.09825,-0.3645,-0.105,1.39825,0.88625,0.50225
1.0905,-0.331,-0.044,1.55375,0.5585001,0.9802501
1.05725,-0.29375,-0.06025,1.4535,0.37725,0.943
1.03125,-0.26575,-0.071,1.386,0.37475,0.938
1.0205,-0.27975,-0.03825,1.38425,0.293,1.2785
1.01775,-0.29025,0.00625,1.42825,0.2555,1.41125
0.9702501,-0.25175,0.052,1.36675,0.2895,1.346
0.93025,-0.21875,0.03275,1.239,0.33875,1.14625
0.88925,-0.19075,0.006,0.9422501,0.348,0.70025
0.89025,-0.192,0.01525,0.827,0.321,0.56275
0.9102501,-0.2035,0.022,0.73975,0.25825,0.409
0.91825,-0.213,-0.008,0.81225,0.19325,0.3865
0.9310001,-0.23025,-0.02875,0.8975,0.15375,0.36525
0.978,-0.24825,-0.0205,0.9885001,0.03725,0.33375
1.06725,-0.279,0.01725,1.0345,-0.01875,0.345
1.088,-0.2935,0.02,1.0825,-0.05925,0.3125
1.1025,-0.31075,0.0165,1.11825,-0.01675,0.1745
1.1285,-0.32925,0.02275,1.11825,-0.01675,0.1745
1.1245,-0.312,0.0115,1.128,0.0585,0.007
1.10525,-0.2925,-0.00975,1.13575,0.126,-0.062
1.0575,-0.26575,-0.06325001,1.1275,0.161,-0.05175
1.0395,-0.25875,-0.08750001,1.1135,0.18225,-0.03825
1.01725,-0.25825,-0.11825,1.105,0.20975,0.015
1.0075,-0.253,-0.1335,1.0795,0.20525,0.02
0.98825,-0.2465,-0.16275,1.05575,0.1835,0.017
0.98,-0.24125,-0.185,1.0085,0.14125,0.02275
0.97325,-0.2275,-0.18575,0.9917501,0.1215,0.031
0.966,-0.21525,-0.17725,0.9770001,0.113,0.0435
0.9737501,-0.2025,-0.17175,0.9845001,0.1255,0.07625
0.9775,-0.212,-0.17625,0.98375,0.10275,0.079
0.988,-0.216,-0.16825,0.9770001,0.06625,0.067
0.9985,-0.22,-0.144,0.95925,0.0305,0.0445
1.036,-0.2495,-0.07075001,0.9655001,0.03975,0.0435
1.049,-0.263,-0.055,0.98375,0.05675,0.0385
1.0435,-0.268,-0.07525001,1.01125,0.09375001,-0.019
1.03075,-0.25,-0.0895,1.01825,0.123,-0.04775
1.0125,-0.2325,-0.0925,1.01825,0.123,-0.04775
0.9982501,-0.22325,-0.087,1.063,0.1875,-0.05275
0.98125,-0.21725,-0.0795,1.07875,0.1945,-0.0245
0.99725,-0.224,-0.06950001,1.08925,0.1935,-0.0015
1.03075,-0.21225,-0.045,1.05775,0.16225,-0.013
1.042,-0.2145,-0.057,1.03025,0.14225,-0.00875
1.05025,-0.2255,-0.07875001,1.007,0.11625,0.00525
1.0505,-0.23475,-0.103,0.98375,0.107,0.0405
1.03075,-0.244,-0.1435,0.98975,0.109,0.043
1.0235,-0.24325,-0.15,0.9885001,0.117,0.04325
1.016,-0.24375,-0.145,0.97725,0.1285,0.018
1.01175,-0.22725,-0.17025,0.984,0.143,0.01825
1.005,-0.2235,-0.175,0.9935001,0.16275,0.0265
1.0025,-0.22625,-0.165,1.042,0.19175,0.04975
1.012,-0.206,-0.158,1.05775,0.18925,0.06825
1.02125,-0.20175,-0.15225,1.0645,0.184,0.07775
1.0265,-0.21675,-0.1535,1.0595,0.16775,0.0735
1.0335,-0.22175,-0.15175,1.05925,0.16,0.0685
1.0275,-0.2325,-0.13675,1.063,0.1455,0.06900001
1.0245,-0.24625,-0.11725,1.041,0.1275,0.0405
1.0205,-0.257,-0.08400001,1.02425,0.12475,0.0205
1.0175,-0.2605,-0.066,1.00775,0.124,-0.00575
1.005,-0.26375,-0.04425,0.9827501,0.115,-0.0455
0.9910001,-0.2605,-0.03325,0.98875,0.114,-0.0645
0.9775,-0.248,-0.03575,1,0.12025,-0.05975
0.9695001,-0.2155,-0.039,1.021,0.15425,-0.044
1.01325,-0.15475,-0.016,1.021,0.164,-0.035
1.04075,-0.17075,-0.00625,1.018,0.1575,-0.0295
1.068,-0.21,-0.02425,1.015,0.13675,-0.03
1.0815,-0.21625,-0.0325,1.02325,0.13925,-0.01225
1.09225,-0.226,-0.02425,1.0285,0.14525,0.0105
1.0925,-0.22475,-0.0335,1.01725,0.15575,0.04975
1.066,-0.256,-0.0785,1.011,0.15375,0.06425
1.04825,-0.28375,-0.09225,1.00425,0.14975,0.07075001
1.01075,-0.29075,-0.125,1.00475,0.138,0.078
0.9875001,-0.2805,-0.1145,1.007,0.13225,0.07775
0.9825001,-0.24225,-0.11625,1.0155,0.13525,0.075
0.9685,-0.2225,-0.109,1.0235,0.15225,0.06900001
0.9637501,-0.21775,-0.09475,1.03225,0.15475,0.04
0.9695001,-0.219,-0.09925,1.03575,0.14975,0.02325
1.012,-0.2115,-0.09525,1.038,0.139,0.009500001
1.028,-0.21975,-0.09075,1.02125,0.12775,-0.002
1.049,-0.22725,-0.09150001,1.00775,0.12025,-0.01525
1.07025,-0.25,-0.0715,1.001,0.10875,-0.02775
1.071,-0.26025,-0.05775,1.0005,0.1115,-0.032
1.06625,-0.25775,-0.05625,1.0005,0.1115,-0.032
1.051,-0.23975,-0.06375001,1.00425,0.1105,-0.04575
1.04825,-0.23525,-0.057,1.012,0.121,-0.03525
1.04575,-0.23325,-0.051,1.01975,0.12975,-0.03025
1.0375,-0.24025,-0.0625,1.03,0.14525,-0.0195
1.01375,-0.23525,-0.089,1.0255,0.14175,-0.01975
1.01475,-0.23175,-0.08425,1.019,0.1395,-0.02425
1.025,-0.2535,-0.07,1.01875,0.1375,-0.0225
0.9960001,-0.2515,-0.087,1.02175,0.13825,-0.01875
1.011,-0.2505,-0.0895,1.0315,0.14475,-0.018
1.0205,-0.253,-0.09125,1.04775,0.16175,-0.00925
1.027,-0.2635,-0.10275,1.0575,0.173,0.00475
1.017,-0.268,-0.175,1.04175,0.15925,-0.0085
0.9735001,-0.3205,-0.19475,1.02225,0.12825,-0.00625
0.9252501,-0.32275,-0.22175,1.0045,0.11375,-0.0085
0.95825,-0.4275,-0.3305,0.98825,0.09775001,-0.01175
